t,v,omega,x,y,theta
8.712,0.0999999999980708,-0.440252838546126,-0.0129402798291226,-0.664840089326756,-2.8193203450612
8.714,0.0999999999980781,-0.440146544380282,-0.0131327226064225,-0.664931089328359,-2.82004864935309
8.716,0.0999999999980855,-0.440040250214439,-0.0133251653837223,-0.665022089329961,-2.82077695364498
8.718,0.0999999999980928,-0.439933956048596,-0.0135176081610222,-0.665113089331564,-2.82150525793687
8.72,0.0999999999981002,-0.439827661882752,-0.0137100509383222,-0.665204089333166,-2.82223356222876
8.722,0.0999999999981075,-0.439721367716909,-0.0139024937156219,-0.665295089334768,-2.82296186652065
8.724,0.0999999999981149,-0.439615073551066,-0.0140949364929219,-0.665386089336371,-2.82369017081254
8.726,0.0999999999981223,-0.439508779385223,-0.0142873792702218,-0.665477089337973,-2.82441847510442
8.728,0.0999999999981296,-0.439402485219379,-0.0144798220475216,-0.665568089339575,-2.82514677939631
8.73,0.099999999998137,-0.439296191053536,-0.0146722648248215,-0.665659089341178,-2.8258750836882
8.732,0.0999999999981443,-0.439189896887693,-0.0148647076021213,-0.66575008934278,-2.82660338798009
8.734,0.0999999999981517,-0.43908360272185,-0.0150571503794212,-0.665841089344383,-2.82733169227198
8.736,0.099999999998159,-0.438977308556006,-0.0152495931567212,-0.665932089345985,-2.82805999656387
8.738,0.0999999999981664,-0.438871014390163,-0.0154420359340209,-0.666023089347587,-2.82878830085576
8.74,0.0999999999981737,-0.43876472022432,-0.0156344787113209,-0.66611408934919,-2.82951660514765
8.742,0.0999999999981811,-0.438658426058476,-0.0158269214886208,-0.666205089350792,-2.83024490943954
8.744,0.0999999999981885,-0.438552131892633,-0.0160193642659206,-0.666296089352395,-2.83097321373143
8.746,0.0999999999981958,-0.43844583772679,-0.0162118070432205,-0.666387089353997,-2.83170151802331
8.748,0.0999999999982032,-0.438339543560947,-0.0164042498205203,-0.666478089355599,-2.8324298223152
8.75,0.0999999999982105,-0.438233249395103,-0.0165966925978202,-0.666569089357202,-2.83315812660709
8.752,0.0999999999982179,-0.43812695522926,-0.0167891353751202,-0.666660089358804,-2.83388643089898
8.754,0.0999999999982252,-0.438020661063417,-0.0169815781524199,-0.666751089360407,-2.83461473519087
8.756,0.0999999999982326,-0.437914366897573,-0.0171740209297199,-0.666842089362009,-2.83534303948276
8.758,0.09999999999824,-0.43780807273173,-0.0173664637070198,-0.666933089363611,-2.83607134377465
8.76,0.0999999999982473,-0.437701778565887,-0.0175589064843196,-0.667024089365214,-2.83679964806654
8.762,0.0999999999982547,-0.437595484400043,-0.0177513492616195,-0.667115089366816,-2.83752795235843
8.764,0.099999999998262,-0.4374891902342,-0.0179437920389193,-0.667206089368418,-2.83825625665032
8.766,0.0999999999982694,-0.437382896068357,-0.0181362348162192,-0.667297089370021,-2.8389845609422
8.768,0.0999999999982767,-0.437276601902514,-0.0183286775935191,-0.667388089371623,-2.83971286523409
8.77,0.0999999999982841,-0.43717030773667,-0.0185211203708189,-0.667479089373226,-2.84044116952598
8.772,0.0999999999982914,-0.437064013570827,-0.0187135631481189,-0.667570089374828,-2.84116947381787
8.774,0.0999999999982988,-0.436957719404984,-0.0189060059254188,-0.66766108937643,-2.84189777810976
8.776,0.0999999999983061,-0.43685142523914,-0.0190984487027186,-0.667752089378033,-2.84262608240165
8.778,0.0999999999983135,-0.436745131073297,-0.0192908914800185,-0.667843089379635,-2.84335438669354
8.78,0.0999999999983209,-0.436638836907454,-0.0194833342573183,-0.667934089381238,-2.84408269098543
8.782,0.0999999999983282,-0.436532542741611,-0.0196757770346182,-0.66802508938284,-2.84481099527732
8.784,0.0999999999983356,-0.436426248575767,-0.0198682198119181,-0.668116089384442,-2.84553929956921
8.786,0.0999999999983429,-0.436319954409924,-0.0200606625892179,-0.668207089386045,-2.84626760386109
8.788,0.0999999999983503,-0.436213660244081,-0.0202531053665179,-0.668298089387647,-2.84699590815298
8.79,0.0999999999983576,-0.436107366078237,-0.0204455481438178,-0.668389089389249,-2.84772421244487
8.792,0.099999999998365,-0.436001071912394,-0.0206379909211176,-0.668480089390852,-2.84845251673676
8.794,0.0999999999983723,-0.435894777746551,-0.0208304336984175,-0.668571089392454,-2.84918082102865
8.796,0.0999999999983797,-0.435788483580708,-0.0210228764757173,-0.668662089394057,-2.84990912532054
8.798,0.0999999999983871,-0.435682189414864,-0.0212153192530172,-0.668753089395659,-2.85063742961243
8.8,0.0999999999983944,-0.435575895249021,-0.0214077620303171,-0.668844089397261,-2.85136573390432
8.802,0.0999999999984018,-0.435469601083178,-0.0216002048076169,-0.668935089398864,-2.85209403819621
8.804,0.0999999999984091,-0.435363306917334,-0.0217926475849168,-0.669026089400466,-2.8528223424881
8.806,0.0999999999984165,-0.435257012751491,-0.0219850903622168,-0.669117089402069,-2.85355064677998
8.808,0.0999999999984238,-0.435150718585648,-0.0221775331395166,-0.669208089403671,-2.85427895107187
8.81,0.0999999999984312,-0.435044424419804,-0.0223699759168165,-0.669299089405273,-2.85500725536376
8.812,0.0999999999984385,-0.434938130253961,-0.0225624186941163,-0.669390089406876,-2.85573555965565
8.814,0.0999999999984459,-0.434831836088118,-0.0227548614714162,-0.669481089408478,-2.85646386394754
8.816,0.0999999999984533,-0.434725541922275,-0.0229473042487161,-0.669572089410081,-2.85719216823943
8.818,0.0999999999984606,-0.434619247756431,-0.0231397470260159,-0.669663089411683,-2.85792047253132
8.82,0.099999999998468,-0.434512953590588,-0.0233321898033158,-0.669754089413285,-2.85864877682321
8.822,0.0999999999984753,-0.434406659424745,-0.0235246325806158,-0.669845089414888,-2.8593770811151
8.824,0.0999999999984827,-0.434300365258901,-0.0237170753579156,-0.66993608941649,-2.86010538540699
8.826,0.09999999999849,-0.434194071093058,-0.0239095181352155,-0.670027089418092,-2.86083368969888
8.828,0.0999999999984974,-0.434087776927215,-0.0241019609125153,-0.670118089419695,-2.86156199399076
8.83,0.0999999999985048,-0.433981482761372,-0.0242944036898152,-0.670209089421297,-2.86229029828265
8.832,0.0999999999985121,-0.433875188595528,-0.0244868464671151,-0.6703000894229,-2.86301860257454
8.834,0.0999999999985195,-0.433768894429685,-0.0246792892444149,-0.670391089424502,-2.86374690686643
8.836,0.0999999999985268,-0.433662600263842,-0.0248717320217148,-0.670482089426104,-2.86447521115832
8.838,0.0999999999985342,-0.433556306097998,-0.0250641747990148,-0.670573089427707,-2.86520351545021
8.84,0.0999999999985415,-0.433450011932155,-0.0252566175763146,-0.670664089429309,-2.8659318197421
8.842,0.0999999999985489,-0.433343717766312,-0.0254490603536145,-0.670755089430912,-2.86666012403399
8.844,0.0999999999985562,-0.433237423600469,-0.0256415031309143,-0.670846089432514,-2.86738842832588
8.846,0.0999999999985636,-0.433131129434625,-0.0258339459082142,-0.670937089434116,-2.86811673261777
8.848,0.099999999998571,-0.433024835268782,-0.0260263886855141,-0.671028089435719,-2.86884503690965
8.85,0.0999999999985783,-0.432918541102939,-0.0262188314628139,-0.671119089437321,-2.86957334120154
8.852,0.0999999999985857,-0.432812246937095,-0.0264112742401138,-0.671210089438923,-2.87030164549343
8.854,0.099999999998593,-0.432705952771252,-0.0266037170174138,-0.671301089440526,-2.87102994978532
8.856,0.0999999999986004,-0.432599658605409,-0.0267961597947136,-0.671392089442128,-2.87175825407721
8.858,0.0999999999986077,-0.432493364439566,-0.0269886025720135,-0.671483089443731,-2.8724865583691
8.86,0.0999999999986151,-0.432387070273722,-0.0271810453493133,-0.671574089445333,-2.87321486266099
8.862,0.0999999999986224,-0.432280776107879,-0.0273734881266132,-0.671665089446935,-2.87394316695288
8.864,0.0999999999986298,-0.432174481942036,-0.0275659309039131,-0.671756089448538,-2.87467147124477
8.866,0.0999999999986372,-0.432068187776192,-0.0277583736812129,-0.67184708945014,-2.87539977553666
8.868,0.0999999999986445,-0.431961893610349,-0.0279508164585128,-0.671938089451743,-2.87612807982854
8.87,0.0999999999986519,-0.431855599444506,-0.0281432592358128,-0.672029089453345,-2.87685638412043
8.872,0.0999999999986592,-0.431749305278663,-0.0283357020131125,-0.672120089454947,-2.87758468841232
8.874,0.0999999999986666,-0.431643011112819,-0.0285281447904125,-0.67221108945655,-2.87831299270421
8.876,0.0999999999986739,-0.431536716946976,-0.0287205875677123,-0.672302089458152,-2.8790412969961
8.878,0.0999999999986813,-0.431430422781133,-0.0289130303450122,-0.672393089459755,-2.87976960128799
8.88,0.0999999999986887,-0.431324128615289,-0.0291054731223121,-0.672484089461357,-2.88049790557988
8.882,0.099999999998696,-0.431217834449446,-0.0292979158996119,-0.672575089462959,-2.88122620987177
8.884,0.0999999999987034,-0.431111540283603,-0.0294903586769118,-0.672666089464562,-2.88195451416366
8.886,0.0999999999987107,-0.431005246117759,-0.0296828014542118,-0.672757089466164,-2.88268281845555
8.888,0.0999999999987181,-0.430898951951916,-0.0298752442315115,-0.672848089467766,-2.88341112274743
8.89,0.0999999999987254,-0.430792657786073,-0.0300676870088115,-0.672939089469369,-2.88413942703932
8.892,0.0999999999987328,-0.43068636362023,-0.0302601297861112,-0.673030089470971,-2.88486773133121
8.894,0.0999999999987402,-0.430580069454386,-0.0304525725634112,-0.673121089472574,-2.8855960356231
8.896,0.0999999999987475,-0.430473775288543,-0.0306450153407111,-0.673212089474176,-2.88632433991499
8.898,0.0999999999987549,-0.4303674811227,-0.0308374581180109,-0.673303089475778,-2.88705264420688
8.9,0.0999999999987622,-0.430261186956856,-0.0310299008953108,-0.673394089477381,-2.88778094849877
8.902,0.0999999999987696,-0.430154892791013,-0.0312223436726108,-0.673485089478983,-2.88850925279066
8.904,0.0999999999987769,-0.43004859862517,-0.0314147864499105,-0.673576089480586,-2.88923755708255
8.906,0.0999999999987843,-0.429942304459327,-0.0316072292272105,-0.673667089482188,-2.88996586137444
8.908,0.0999999999987916,-0.429836010293483,-0.0317996720045102,-0.67375808948379,-2.89069416566632
8.91,0.099999999998799,-0.42972971612764,-0.0319921147818102,-0.673849089485393,-2.89142246995821
8.912,0.0999999999988063,-0.429623421961797,-0.0321845575591101,-0.673940089486995,-2.8921507742501
8.914,0.0999999999988137,-0.429517127795953,-0.0323770003364099,-0.674031089488597,-2.89287907854199
8.916,0.0999999999988211,-0.42941083363011,-0.0325694431137098,-0.6741220894902,-2.89360738283388
8.918,0.0999999999988284,-0.429304539464267,-0.0327618858910098,-0.674213089491802,-2.89433568712577
8.92,0.0999999999988358,-0.429198245298424,-0.0329543286683095,-0.674304089493405,-2.89506399141766
8.922,0.0999999999988431,-0.42909195113258,-0.0331467714456095,-0.674395089495007,-2.89579229570955
8.924,0.0999999999988505,-0.428985656966737,-0.0333392142229092,-0.674486089496609,-2.89652060000144
8.926,0.0999999999988578,-0.428879362800894,-0.0335316570002092,-0.674577089498212,-2.89724890429333
8.928,0.0999999999988652,-0.42877306863505,-0.0337240997775091,-0.674668089499814,-2.89797720858521
8.93,0.0999999999988725,-0.428666774469207,-0.0339165425548089,-0.674759089501416,-2.8987055128771
8.932,0.0999999999988799,-0.428560480303364,-0.0341089853321088,-0.674850089503019,-2.89943381716899
8.934,0.0999999999988873,-0.428454186137521,-0.0343014281094088,-0.674941089504621,-2.90016212146088
8.936,0.0999999999988946,-0.428347891971677,-0.0344938708867085,-0.675032089506224,-2.90089042575277
8.938,0.099999999998902,-0.428241597805834,-0.0346863136640085,-0.675123089507826,-2.90161873004466
8.94,0.0999999999989093,-0.428135303639991,-0.0348787564413082,-0.675214089509429,-2.90234703433655
8.942,0.0999999999989167,-0.428029009474147,-0.0350711992186082,-0.675305089511031,-2.90307533862844
8.944,0.099999999998924,-0.427922715308304,-0.0352636419959081,-0.675396089512633,-2.90380364292033
8.946,0.0999999999989314,-0.427816421142461,-0.0354560847732079,-0.675487089514236,-2.90453194721222
8.948,0.0999999999989387,-0.427710126976617,-0.0356485275505078,-0.675578089515838,-2.9052602515041
8.95,0.0999999999989461,-0.427603832810774,-0.0358409703278078,-0.67566908951744,-2.90598855579599
8.952,0.0999999999989535,-0.427497538644931,-0.0360334131051075,-0.675760089519043,-2.90671686008788
8.954,0.0999999999989608,-0.427391244479088,-0.0362258558824075,-0.675851089520645,-2.90744516437977
8.956,0.0999999999989682,-0.427284950313244,-0.0364182986597072,-0.675942089522247,-2.90817346867166
8.958,0.0999999999989755,-0.427178656147401,-0.0366107414370072,-0.67603308952385,-2.90890177296355
8.96,0.0999999999989829,-0.427072361981558,-0.0368031842143071,-0.676124089525452,-2.90963007725544
8.962,0.0999999999989902,-0.426966067815715,-0.0369956269916069,-0.676215089527055,-2.91035838154733
8.964,0.0999999999989976,-0.426859773649871,-0.0371880697689068,-0.676306089528657,-2.91108668583922
8.966,0.0999999999990049,-0.426753479484028,-0.0373805125462066,-0.676397089530259,-2.91181499013111
8.968,0.0999999999990123,-0.426647185318185,-0.0375729553235065,-0.676488089531862,-2.912543294423
8.97,0.0999999999990197,-0.426540891152341,-0.0377653981008065,-0.676579089533464,-2.91327159871488
8.972,0.099999999999027,-0.426434596986498,-0.0379578408781062,-0.676670089535067,-2.91399990300677
8.974,0.0999999999990344,-0.426328302820655,-0.0381502836554062,-0.676761089536669,-2.91472820729866
8.976,0.0999999999990417,-0.426222008654811,-0.0383427264327061,-0.676852089538271,-2.91545651159055
8.978,0.0999999999990491,-0.426115714488968,-0.0385351692100059,-0.676943089539874,-2.91618481588244
8.98,0.0999999999990564,-0.426009420323125,-0.0387276119873058,-0.677034089541476,-2.91691312017433
8.982,0.0999999999990638,-0.425903126157282,-0.0389200547646056,-0.677125089543078,-2.91764142446622
8.984,0.0999999999990712,-0.425796831991438,-0.0391124975419055,-0.677216089544681,-2.91836972875811
8.986,0.0999999999990785,-0.425690537825595,-0.0393049403192055,-0.677307089546283,-2.91909803305
8.988,0.0999999999990859,-0.425584243659752,-0.0394973830965052,-0.677398089547886,-2.91982633734189
8.99,0.0999999999990932,-0.425477949493908,-0.0396898258738052,-0.677489089549488,-2.92055464163377
8.992,0.0999999999991006,-0.425371655328065,-0.0398822686511051,-0.67758008955109,-2.92128294592566
8.994,0.0999999999991079,-0.425265361162222,-0.0400747114284049,-0.677671089552693,-2.92201125021755
8.996,0.0999999999991153,-0.425159066996379,-0.0402671542057048,-0.677762089554295,-2.92273955450944
8.998,0.0999999999991227,-0.425052772830535,-0.0404595969830046,-0.677853089555898,-2.92346785880133
9,0.09999999999913,-0.424946478664692,-0.0406520397603045,-0.6779440895575,-2.92419616309322
9.002,0.0999999999991374,-0.424840184498849,-0.0408444825376045,-0.678035089559102,-2.92492446738511
9.004,0.0999999999991447,-0.424733890333005,-0.0410369253149042,-0.678126089560705,-2.925652771677
9.006,0.0999999999991521,-0.424627596167162,-0.0412293680922042,-0.678217089562307,-2.92638107596889
9.008,0.0999999999991594,-0.424521302001319,-0.0414218108695041,-0.67830808956391,-2.92710938026078
9.01,0.0999999999991668,-0.424415007835476,-0.0416142536468039,-0.678399089565512,-2.92783768455266
9.012,0.0999999999991741,-0.424308713669632,-0.0418066964241038,-0.678490089567114,-2.92856598884455
9.014,0.0999999999991815,-0.424202419503789,-0.0419991392014036,-0.678581089568717,-2.92929429313644
9.016,0.0999999999991888,-0.424096125337946,-0.0421915819787035,-0.678672089570319,-2.93002259742833
9.018,0.0999999999991962,-0.423989831172102,-0.0423840247560035,-0.678763089571921,-2.93075090172022
9.02,0.0999999999992036,-0.423883537006259,-0.0425764675333032,-0.678854089573524,-2.93147920601211
9.022,0.0999999999992109,-0.423777242840416,-0.0427689103106032,-0.678945089575126,-2.932207510304
9.024,0.0999999999992183,-0.423670948674572,-0.0429613530879031,-0.679036089576729,-2.93293581459589
9.026,0.0999999999992256,-0.423564654508729,-0.0431537958652029,-0.679127089578331,-2.93366411888778
9.028,0.099999999999233,-0.423458360342886,-0.0433462386425028,-0.679218089579933,-2.93439242317967
9.03,0.0999999999992403,-0.423352066177043,-0.0435386814198026,-0.679309089581536,-2.93512072747155
9.032,0.0999999999992477,-0.423245772011199,-0.0437311241971025,-0.679400089583138,-2.93584903176344
9.034,0.099999999999255,-0.423139477845356,-0.0439235669744025,-0.679491089584741,-2.93657733605533
9.036,0.0999999999992624,-0.423033183679513,-0.0441160097517022,-0.679582089586343,-2.93730564034722
9.038,0.0999999999992698,-0.422926889513669,-0.0443084525290022,-0.679673089587945,-2.93803394463911
9.04,0.0999999999992771,-0.422820595347826,-0.0445008953063021,-0.679764089589548,-2.938762248931
9.042,0.0999999999992845,-0.422714301181983,-0.0446933380836019,-0.67985508959115,-2.93949055322289
9.044,0.0999999999992918,-0.42260800701614,-0.0448857808609018,-0.679946089592752,-2.94021885751478
9.046,0.0999999999992992,-0.422501712850296,-0.0450782236382016,-0.680037089594355,-2.94094716180667
9.048,0.0999999999993065,-0.422395418684453,-0.0452706664155015,-0.680128089595957,-2.94167546609856
9.05,0.0999999999993139,-0.42228912451861,-0.0454631091928015,-0.68021908959756,-2.94240377039045
9.052,0.0999999999993213,-0.422182830352766,-0.0456555519701012,-0.680310089599162,-2.94313207468233
9.054,0.0999999999993286,-0.422076536186923,-0.0458479947474012,-0.680401089600764,-2.94386037897422
9.056,0.099999999999336,-0.42197024202108,-0.0460404375247011,-0.680492089602367,-2.94458868326611
9.058,0.0999999999993433,-0.421863947855237,-0.0462328803020009,-0.680583089603969,-2.945316987558
9.06,0.0999999999993507,-0.421757653689393,-0.0464253230793008,-0.680674089605572,-2.94604529184989
9.062,0.099999999999358,-0.42165135952355,-0.0466177658566006,-0.680765089607174,-2.94677359614178
9.064,0.0999999999993654,-0.421545065357707,-0.0468102086339005,-0.680856089608776,-2.94750190043367
9.066,0.0999999999993727,-0.421438771191863,-0.0470026514112005,-0.680947089610379,-2.94823020472556
9.068,0.0999999999993801,-0.42133247702602,-0.0471950941885002,-0.681038089611981,-2.94895850901745
9.07,0.0999999999993875,-0.421226182860177,-0.0473875369658002,-0.681129089613584,-2.94968681330934
9.072,0.0999999999993948,-0.421119888694333,-0.0475799797431001,-0.681220089615186,-2.95041511760122
9.074,0.0999999999994022,-0.42101359452849,-0.0477724225203999,-0.681311089616788,-2.95114342189311
9.076,0.0999999999994095,-0.420907300362647,-0.0479648652976998,-0.681402089618391,-2.951871726185
9.078,0.0999999999994169,-0.420801006196804,-0.0481573080749996,-0.681493089619993,-2.95260003047689
9.08,0.0999999999994242,-0.42069471203096,-0.0483497508522995,-0.681584089621595,-2.95332833476878
9.082,0.0999999999994316,-0.420588417865117,-0.0485421936295995,-0.681675089623198,-2.95405663906067
9.084,0.0999999999994389,-0.420482123699274,-0.0487346364068992,-0.6817660896248,-2.95478494335256
9.086,0.0999999999994463,-0.420375829533431,-0.0489270791841992,-0.681857089626403,-2.95551324764445
9.088,0.0999999999994537,-0.420269535367587,-0.0491195219614991,-0.681948089628005,-2.95624155193634
9.09,0.099999999999461,-0.420163241201744,-0.0493119647387989,-0.682039089629607,-2.95696985622823
9.092,0.0999999999994684,-0.420056947035901,-0.0495044075160988,-0.68213008963121,-2.95769816052011
9.094,0.0999999999994757,-0.419950652870057,-0.0496968502933986,-0.682221089632812,-2.958426464812
9.096,0.0999999999994831,-0.419844358704214,-0.0498892930706985,-0.682312089634415,-2.95915476910389
9.098,0.0999999999994904,-0.419738064538371,-0.0500817358479985,-0.682403089636017,-2.95988307339578
9.1,0.0999999999994978,-0.419631770372528,-0.0502741786252982,-0.682494089637619,-2.96061137768767
9.102,0.0999999999995052,-0.419525476206684,-0.0504666214025982,-0.682585089639222,-2.96133968197956
9.104,0.0999999999995125,-0.419419182040841,-0.0506590641798981,-0.682676089640824,-2.96206798627145
9.106,0.0999999999995199,-0.419312887874998,-0.0508515069571979,-0.682767089642426,-2.96279629056334
9.108,0.0999999999995272,-0.419206593709154,-0.0510439497344978,-0.682858089644029,-2.96352459485523
9.11,0.0999999999995346,-0.419100299543311,-0.0512363925117976,-0.682949089645631,-2.96425289914712
9.112,0.0999999999995419,-0.418994005377468,-0.0514288352890975,-0.683040089647234,-2.964981203439
9.114,0.0999999999995493,-0.418887711211624,-0.0516212780663974,-0.683131089648836,-2.96570950773089
9.116,0.0999999999995566,-0.418781417045781,-0.0518137208436972,-0.683222089650438,-2.96643781202278
9.118,0.099999999999564,-0.418675122879938,-0.0520061636209972,-0.683313089652041,-2.96716611631467
9.12,0.0999999999995713,-0.418568828714095,-0.0521986063982971,-0.683404089653643,-2.96789442060656
9.122,0.0999999999995787,-0.418462534548251,-0.0523910491755969,-0.683495089655246,-2.96862272489845
9.124,0.0999999999995861,-0.418356240382408,-0.0525834919528968,-0.683586089656848,-2.96935102919034
9.126,0.0999999999995934,-0.418249946216565,-0.0527759347301966,-0.68367708965845,-2.97007933348223
9.128,0.0999999999996008,-0.418143652050721,-0.0529683775074965,-0.683768089660053,-2.97080763777412
9.13,0.0999999999996081,-0.418037357884878,-0.0531608202847964,-0.683859089661655,-2.97153594206601
9.132,0.0999999999996155,-0.417931063719035,-0.0533532630620962,-0.683950089663257,-2.97226424635789
9.134,0.0999999999996228,-0.417824769553192,-0.0535457058393962,-0.68404108966486,-2.97299255064978
9.136,0.0999999999996302,-0.417718475387348,-0.0537381486166961,-0.684132089666462,-2.97372085494167
9.138,0.0999999999996375,-0.417612181221505,-0.0539305913939959,-0.684223089668065,-2.97444915923356
9.14,0.0999999999996449,-0.417505887055662,-0.0541230341712958,-0.684314089669667,-2.97517746352545
9.142,0.0999999999996523,-0.417399592889818,-0.0543154769485956,-0.684405089671269,-2.97590576781734
9.144,0.0999999999996596,-0.417293298723975,-0.0545079197258955,-0.684496089672872,-2.97663407210923
9.146,0.099999999999667,-0.417187004558132,-0.0547003625031954,-0.684587089674474,-2.97736237640112
9.148,0.0999999999996743,-0.417080710392289,-0.0548928052804952,-0.684678089676077,-2.97809068069301
9.15,0.0999999999996817,-0.416974416226445,-0.0550852480577952,-0.684769089677679,-2.9788189849849
9.152,0.099999999999689,-0.416868122060602,-0.0552776908350951,-0.684860089679281,-2.97954728927679
9.154,0.0999999999996964,-0.416761827894759,-0.0554701336123949,-0.684951089680884,-2.98027559356867
9.156,0.0999999999997038,-0.416655533728915,-0.0556625763896948,-0.685042089682486,-2.98100389786056
9.158,0.0999999999997111,-0.416549239563072,-0.0558550191669946,-0.685133089684088,-2.98173220215245
9.16,0.0999999999997185,-0.416442945397229,-0.0560474619442945,-0.685224089685691,-2.98246050644434
9.162,0.0999999999997258,-0.416336651231385,-0.0562399047215944,-0.685315089687293,-2.98318881073623
9.164,0.0999999999997332,-0.416230357065542,-0.0564323474988942,-0.685406089688896,-2.98391711502812
9.166,0.0999999999997405,-0.416124062899699,-0.0566247902761941,-0.685497089690498,-2.98464541932001
9.168,0.0999999999997479,-0.416017768733856,-0.0568172330534941,-0.6855880896921,-2.9853737236119
9.17,0.0999999999997552,-0.415911474568012,-0.0570096758307939,-0.685679089693703,-2.98610202790379
9.172,0.0999999999997626,-0.415805180402169,-0.0572021186080938,-0.685770089695305,-2.98683033219568
9.174,0.09999999999977,-0.415698886236326,-0.0573945613853936,-0.685861089696908,-2.98755863648756
9.176,0.0999999999997773,-0.415592592070482,-0.0575870041626935,-0.68595208969851,-2.98828694077945
9.178,0.0999999999997847,-0.415486297904639,-0.0577794469399934,-0.686043089700112,-2.98901524507134
9.18,0.099999999999792,-0.415380003738796,-0.0579718897172932,-0.686134089701715,-2.98974354936323
9.182,0.0999999999997994,-0.415273709572953,-0.0581643324945932,-0.686225089703317,-2.99047185365512
9.184,0.0999999999998067,-0.415167415407109,-0.0583567752718931,-0.68631608970492,-2.99120015794701
9.186,0.0999999999998141,-0.415061121241266,-0.0585492180491929,-0.686407089706522,-2.9919284622389
9.188,0.0999999999998214,-0.414954827075423,-0.0587416608264928,-0.686498089708124,-2.99265676653079
9.19,0.0999999999998288,-0.414848532909579,-0.0589341036037926,-0.686589089709727,-2.99338507082268
9.192,0.0999999999998362,-0.414742238743736,-0.0591265463810925,-0.686680089711329,-2.99411337511457
9.194,0.0999999999998435,-0.414635944577893,-0.0593189891583924,-0.686771089712932,-2.99484167940645
9.196,0.0999999999998509,-0.41452965041205,-0.0595114319356922,-0.686862089714534,-2.99556998369834
9.198,0.0999999999998582,-0.414423356246206,-0.0597038747129921,-0.686953089716136,-2.99629828799023
9.2,0.0999999999998656,-0.414317062080363,-0.0598963174902921,-0.687044089717739,-2.99702659228212
9.202,0.0999999999998729,-0.41421076791452,-0.0600887602675918,-0.687135089719341,-2.99775489657401
9.204,0.0999999999998803,-0.414104473748676,-0.0602812030448918,-0.687226089720943,-2.9984832008659
9.206,0.0999999999998877,-0.413998179582833,-0.0604736458221916,-0.687317089722546,-2.99921150515779
9.208,0.099999999999895,-0.41389188541699,-0.0606660885994915,-0.687408089724148,-2.99993980944968
9.21,0.0999999999999024,-0.413785591251147,-0.0608585313767914,-0.68749908972575,-3.00066811374157
9.212,0.0999999999999097,-0.413679297085303,-0.0610509741540912,-0.687590089727353,-3.00139641803346
9.214,0.0999999999999171,-0.41357300291946,-0.0612434169313911,-0.687681089728955,-3.00212472232534
9.216,0.0999999999999244,-0.413466708753617,-0.0614358597086911,-0.687772089730558,-3.00285302661723
9.218,0.0999999999999318,-0.413360414587773,-0.0616283024859909,-0.68786308973216,-3.00358133090912
9.22,0.0999999999999391,-0.41325412042193,-0.0618207452632908,-0.687954089733762,-3.00430963520101
9.222,0.0999999999999465,-0.413147826256087,-0.0620131880405905,-0.688045089735365,-3.0050379394929
9.224,0.0999999999999538,-0.413041532090244,-0.0622056308178905,-0.688136089736967,-3.00576624378479
9.226,0.0999999999999612,-0.4129352379244,-0.0623980735951904,-0.68822708973857,-3.00649454807668
9.228,0.0999999999999686,-0.412828943758557,-0.0625905163724902,-0.688318089740172,-3.00722285236857
9.23,0.0999999999999759,-0.412722649592714,-0.0627829591497901,-0.688409089741774,-3.00795115666046
9.232,0.0999999999999833,-0.41261635542687,-0.0629754019270899,-0.688500089743377,-3.00867946095235
9.234,0.0999999999999906,-0.412510061261027,-0.0631678447043898,-0.688591089744979,-3.00940776524423
9.236,0.099999999999998,-0.412403767095184,-0.0633602874816898,-0.688682089746582,-3.01013606953612
9.238,0.100000000000001,-0.412306372333386,-0.0635619242538867,-0.688743013045857,-3.0108318534179
9.24,0.100000000000002,-0.412212310132615,-0.0637670039025874,-0.688792673518373,-3.01151545937733
9.242,0.100000000000003,-0.412118247931844,-0.0639720835512881,-0.688842333990889,-3.01219906533677
9.244,0.100000000000004,-0.412024185731074,-0.0641771631999886,-0.688891994463406,-3.0128826712962
9.246,0.100000000000005,-0.411930123530303,-0.0643822428486893,-0.688941654935922,-3.01356627725563
9.248,0.100000000000006,-0.411836061329532,-0.0645873224973899,-0.688991315408438,-3.01424988321507
9.25,0.100000000000007,-0.411741999128762,-0.0647924021460906,-0.689040975880954,-3.0149334891745
9.252,0.100000000000008,-0.411647936927991,-0.0649974817947913,-0.689090636353471,-3.01561709513393
9.254,0.100000000000009,-0.411553874727221,-0.0652025614434918,-0.689140296825987,-3.01630070109337
9.256,0.10000000000001,-0.41145981252645,-0.0654076410921925,-0.689189957298503,-3.0169843070528
9.258,0.100000000000011,-0.411365750325679,-0.0656127207408932,-0.68923961777102,-3.01766791301224
9.26,0.100000000000012,-0.411271688124909,-0.0658178003895938,-0.689289278243536,-3.01835151897167
9.262,0.100000000000013,-0.411177625924138,-0.0660228800382945,-0.689338938716052,-3.0190351249311
9.264,0.100000000000013,-0.411083563723368,-0.066227959686995,-0.689388599188568,-3.01971873089054
9.266,0.100000000000014,-0.410989501522597,-0.0664330393356957,-0.689438259661085,-3.02040233684997
9.268,0.100000000000015,-0.410895439321826,-0.0666381189843964,-0.689487920133601,-3.0210859428094
9.27,0.100000000000016,-0.410801377121056,-0.0668431986330969,-0.689537580606117,-3.02176954876884
