t,v,omega,x,y,theta
1.246,0.1,-0.866414157697019,0.13307475324523,-0.0232273787499996,-0.986512984093477
1.248,0.1,-0.865795758142874,0.133261068317946,-0.0233557984815411,-0.988096472029422
1.25,0.1,-0.865177358588729,0.133447383390663,-0.0234842182130825,-0.989679959965366
1.252,0.1,-0.864558959034584,0.13363369846338,-0.023612637944624,-0.991263447901311
1.254,0.1,-0.863940559480439,0.133820013536096,-0.0237410576761655,-0.992846935837255
1.256,0.1,-0.863322159926294,0.134006328608813,-0.0238694774077069,-0.9944304237732
1.258,0.1,-0.862703760372149,0.13419264368153,-0.0239978971392484,-0.996013911709144
1.26,0.1,-0.862085360818004,0.134378958754246,-0.0241263168707898,-0.997597399645089
1.262,0.1,-0.861466961263859,0.134565273826963,-0.0242547366023313,-0.999180887581034
1.264,0.1,-0.860848561709714,0.13475158889968,-0.0243831563338727,-1.00076437551698
1.266,0.1,-0.860230162155569,0.134937903972397,-0.0245115760654142,-1.00234786345292
1.268,0.1,-0.859611762601424,0.135124219045113,-0.0246399957969556,-1.00393135138887
1.27,0.1,-0.85899336304728,0.13531053411783,-0.0247684155284971,-1.00551483932481
1.272,0.1,-0.858374963493135,0.135496849190547,-0.0248968352600385,-1.00709832726076
1.274,0.1,-0.85775656393899,0.135683164263263,-0.02502525499158,-1.0086818151967
1.276,0.1,-0.857138164384845,0.13586947933598,-0.0251536747231214,-1.01026530313265
1.278,0.1,-0.8565197648307,0.136055794408697,-0.0252820944546629,-1.01184879106859
1.28,0.1,-0.855901365276555,0.136242109481413,-0.0254105141862043,-1.01343227900453
1.282,0.1,-0.85528296572241,0.13642842455413,-0.0255389339177458,-1.01501576694048
1.284,0.1,-0.854664566168265,0.136614739626847,-0.0256673536492872,-1.01659925487642
1.286,0.1,-0.85404616661412,0.136801054699563,-0.0257957733808287,-1.01818274281237
1.288,0.1,-0.853427767059975,0.13698736977228,-0.0259241931123701,-1.01976623074831
1.29,0.1,-0.85280936750583,0.137173684844997,-0.0260526128439116,-1.02134971868426
1.292,0.1,-0.852190967951686,0.137359999917713,-0.026181032575453,-1.0229332066202
1.294,0.1,-0.851572568397541,0.13754631499043,-0.0263094523069945,-1.02451669455615
1.296,0.1,-0.850954168843396,0.137732630063147,-0.0264378720385359,-1.02610018249209
1.298,0.1,-0.850335769289251,0.137918945135864,-0.0265662917700774,-1.02768367042804
1.3,0.1,-0.849717369735106,0.13810526020858,-0.0266947115016188,-1.02926715836398
1.302,0.1,-0.849098970180961,0.138291575281297,-0.0268231312331603,-1.03085064629993
1.304,0.1,-0.848480570626816,0.138477890354014,-0.0269515509647018,-1.03243413423587
1.306,0.1,-0.847862171072671,0.13866420542673,-0.0270799706962432,-1.03401762217181
1.308,0.1,-0.847243771518526,0.138850520499447,-0.0272083904277846,-1.03560111010776
1.31,0.1,-0.846625371964381,0.139036835572164,-0.0273368101593261,-1.0371845980437
1.312,0.1,-0.846006972410236,0.13922315064488,-0.0274652298908676,-1.03876808597965
1.314,0.1,-0.845388572856092,0.139409465717597,-0.027593649622409,-1.04035157391559
1.316,0.1,-0.844770173301947,0.139595780790314,-0.0277220693539505,-1.04193506185154
1.318,0.1,-0.844151773747802,0.13978209586303,-0.0278504890854919,-1.04351854978748
1.32,0.1,-0.843533374193657,0.139968410935747,-0.0279789088170334,-1.04510203772343
1.322,0.1,-0.842914974639512,0.140154726008464,-0.0281073285485748,-1.04668552565937
1.324,0.1,-0.842296575085367,0.14034104108118,-0.0282357482801163,-1.04826901359532
1.326,0.1,-0.841678175531222,0.140527356153897,-0.0283641680116577,-1.04985250153126
1.328,0.1,-0.841059775977077,0.140713671226614,-0.0284925877431992,-1.0514359894672
1.33,0.1,-0.840441376422932,0.14089998629933,-0.0286210074747406,-1.05301947740315
1.332,0.1,-0.839822976868787,0.141086301372047,-0.0287494272062821,-1.05460296533909
1.334,0.1,-0.839204577314642,0.141272616444764,-0.0288778469378235,-1.05618645327504
1.336,0.1,-0.838586177760497,0.141458931517481,-0.029006266669365,-1.05776994121098
1.338,0.1,-0.837967778206353,0.141645246590197,-0.0291346864009064,-1.05935342914693
1.34,0.1,-0.837349378652208,0.141831561662914,-0.0292631061324479,-1.06093691708287
1.342,0.1,-0.836730979098063,0.142017876735631,-0.0293915258639893,-1.06252040501882
1.344,0.1,-0.836112579543918,0.142204191808347,-0.0295199455955308,-1.06410389295476
1.346,0.1,-0.835494179989773,0.142390506881064,-0.0296483653270722,-1.06568738089071
1.348,0.1,-0.834875780435628,0.142576821953781,-0.0297767850586137,-1.06727086882665
1.35,0.1,-0.834257380881483,0.142763137026497,-0.0299052047901551,-1.0688543567626
1.352,0.1,-0.833638981327338,0.142949452099214,-0.0300336245216966,-1.07043784469854
1.354,0.1,-0.833020581773193,0.143135767171931,-0.030162044253238,-1.07202133263448
1.356,0.1,-0.832402182219048,0.143322082244647,-0.0302904639847795,-1.07360482057043
1.358,0.1,-0.831783782664903,0.143508397317364,-0.0304188837163209,-1.07518830850637
1.36,0.1,-0.831165383110759,0.143694712390081,-0.0305473034478624,-1.07677179644232
1.362,0.1,-0.830546983556614,0.143881027462797,-0.0306757231794039,-1.07835528437826
1.364,0.1,-0.829928584002469,0.144067342535514,-0.0308041429109453,-1.07993877231421
1.366,0.1,-0.829310184448324,0.144253657608231,-0.0309325626424868,-1.08152226025015
1.368,0.1,-0.828691784894179,0.144439972680948,-0.0310609823740282,-1.0831057481861
1.37,0.1,-0.828073385340034,0.144626287753664,-0.0311894021055697,-1.08468923612204
1.372,0.1,-0.827454985785889,0.144812602826381,-0.0313178218371111,-1.08627272405799
1.374,0.1,-0.826836586231744,0.144998917899098,-0.0314462415686526,-1.08785621199393
1.376,0.1,-0.826218186677599,0.145185232971814,-0.031574661300194,-1.08943969992987
1.378,0.1,-0.825599787123454,0.145371548044531,-0.0317030810317355,-1.09102318786582
1.38,0.1,-0.824981387569309,0.145557863117248,-0.0318315007632769,-1.09260667580176
1.382,0.1,-0.824362988015164,0.145744178189964,-0.0319599204948184,-1.09419016373771
1.384,0.1,-0.82374458846102,0.145930493262681,-0.0320883402263598,-1.09577365167365
1.386,0.1,-0.823126188906875,0.146116808335398,-0.0322167599579013,-1.0973571396096
1.388,0.1,-0.82250778935273,0.146303123408114,-0.0323451796894427,-1.09894062754554
1.39,0.1,-0.821889389798585,0.146489438480831,-0.0324735994209842,-1.10052411548149
1.392,0.1,-0.82127099024444,0.146675753553548,-0.0326020191525256,-1.10210760341743
1.394,0.1,-0.820652590690295,0.146862068626264,-0.0327304388840671,-1.10369109135338
1.396,0.1,-0.82003419113615,0.147048383698981,-0.0328588586156085,-1.10527457928932
1.398,0.1,-0.819415791582005,0.147234698771698,-0.03298727834715,-1.10685806722527
1.4,0.1,-0.81879739202786,0.147421013844415,-0.0331156980786914,-1.10844155516121
1.402,0.1,-0.818178992473715,0.147607328917131,-0.0332441178102329,-1.11002504309715
1.404,0.1,-0.81756059291957,0.147793643989848,-0.0333725375417743,-1.1116085310331
1.406,0.1,-0.816942193365426,0.147979959062565,-0.0335009572733158,-1.11319201896904
1.408,0.1,-0.816323793811281,0.148166274135281,-0.0336293770048572,-1.11477550690499
1.41,0.1,-0.815705394257136,0.148352589207998,-0.0337577967363987,-1.11635899484093
1.412,0.1,-0.815086994702991,0.148538904280715,-0.0338862164679401,-1.11794248277688
1.414,0.1,-0.814468595148846,0.148725219353431,-0.0340146361994816,-1.11952597071282
1.416,0.1,-0.813850195594701,0.148911534426148,-0.034143055931023,-1.12110945864877
1.418,0.1,-0.813231796040556,0.149097849498865,-0.0342714756625645,-1.12269294658471
1.42,0.1,-0.812613396486411,0.149284164571581,-0.0343998953941059,-1.12427643452066
1.422,0.1,-0.811994996932266,0.149470479644298,-0.0345283151256474,-1.1258599224566
1.424,0.1,-0.811376597378121,0.149656794717015,-0.0346567348571888,-1.12744341039254
1.426,0.0999999999999682,-0.809672664137536,0.149788038711586,-0.0348356110333747,-1.12880835114147
1.428,0.0999999999999329,-0.807851369747717,0.149913328763778,-0.0350199422464735,-1.13014966392809
1.43,0.0999999999998975,-0.806030075357898,0.150038618815969,-0.0352042734595722,-1.13149097671471
1.432,0.0999999999998622,-0.80420878096808,0.150163908868161,-0.035388604672671,-1.13283228950133
1.434,0.0999999999998269,-0.802387486578261,0.150289198920352,-0.0355729358857697,-1.13417360228795
1.436,0.0999999999997915,-0.800566192188442,0.150414488972543,-0.0357572670988684,-1.13551491507457
1.438,0.0999999999997562,-0.798744897798624,0.150539779024735,-0.0359415983119672,-1.13685622786119
1.44,0.0999999999997209,-0.796923603408805,0.150665069076926,-0.0361259295250659,-1.13819754064781
1.442,0.0999999999996855,-0.795102309018986,0.150790359129118,-0.0363102607381646,-1.13953885343443
1.444,0.0999999999996502,-0.793281014629168,0.150915649181309,-0.0364945919512634,-1.14088016622105
1.446,0.0999999999996149,-0.791459720239349,0.151040939233501,-0.0366789231643621,-1.14222147900767
1.448,0.0999999999995796,-0.78963842584953,0.151166229285692,-0.0368632543774609,-1.14356279179428
1.45,0.0999999999995442,-0.787817131459712,0.151291519337884,-0.0370475855905596,-1.1449041045809
1.452,0.0999999999995089,-0.785995837069893,0.151416809390075,-0.0372319168036583,-1.14624541736752
1.454,0.0999999999994736,-0.784174542680074,0.151542099442266,-0.0374162480167571,-1.14758673015414
1.456,0.0999999999994383,-0.782353248290256,0.151667389494458,-0.0376005792298558,-1.14892804294076
1.458,0.0999999999994029,-0.780531953900437,0.151792679546649,-0.0377849104429546,-1.15026935572738
1.46,0.0999999999993676,-0.778710659510619,0.151917969598841,-0.0379692416560533,-1.151610668514
1.462,0.0999999999993323,-0.7768893651208,0.152043259651032,-0.038153572869152,-1.15295198130062
1.464,0.099999999999297,-0.775068070730981,0.152168549703224,-0.0383379040822508,-1.15429329408724
1.466,0.0999999999992616,-0.773246776341163,0.152293839755415,-0.0385222352953495,-1.15563460687386
1.468,0.0999999999992263,-0.771425481951344,0.152419129807606,-0.0387065665084482,-1.15697591966048
1.47,0.099999999999191,-0.769604187561525,0.152544419859798,-0.038890897721547,-1.15831723244709
1.472,0.0999999999991557,-0.767782893171707,0.152669709911989,-0.0390752289346457,-1.15965854523371
1.474,0.0999999999991203,-0.765961598781888,0.152794999964181,-0.0392595601477445,-1.16099985802033
1.476,0.099999999999085,-0.764140304392069,0.152920290016372,-0.0394438913608432,-1.16234117080695
1.478,0.0999999999990497,-0.762319010002251,0.153045580068564,-0.0396282225739419,-1.16368248359357
1.48,0.0999999999990143,-0.760497715612432,0.153170870120755,-0.0398125537870407,-1.16502379638019
1.482,0.099999999998979,-0.758676421222613,0.153296160172947,-0.0399968850001394,-1.16636510916681
1.484,0.0999999999989437,-0.756855126832795,0.153421450225138,-0.0401812162132382,-1.16770642195343
1.486,0.0999999999989084,-0.755033832442976,0.153546740277329,-0.0403655474263369,-1.16904773474005
1.488,0.099999999998873,-0.753212538053157,0.153672030329521,-0.0405498786394356,-1.17038904752667
1.49,0.0999999999988377,-0.751391243663339,0.153797320381712,-0.0407342098525344,-1.17173036031329
1.492,0.0999999999988024,-0.74956994927352,0.153922610433904,-0.0409185410656331,-1.17307167309991
1.494,0.099999999998767,-0.747748654883702,0.154047900486095,-0.0411028722787318,-1.17441298588652
1.496,0.0999999999987317,-0.745927360493883,0.154173190538287,-0.0412872034918306,-1.17575429867314
1.498,0.0999999999986964,-0.744106066104064,0.154298480590478,-0.0414715347049293,-1.17709561145976
1.5,0.0999999999986611,-0.742284771714246,0.15442377064267,-0.0416558659180281,-1.17843692424638
1.502,0.0999999999986257,-0.740463477324427,0.154549060694861,-0.0418401971311268,-1.179778237033
1.504,0.0999999999985904,-0.738642182934608,0.154674350747052,-0.0420245283442255,-1.18111954981962
1.506,0.0999999999985551,-0.73682088854479,0.154799640799244,-0.0422088595573243,-1.18246086260624
1.508,0.0999999999985198,-0.734999594154971,0.154924930851435,-0.042393190770423,-1.18380217539286
1.51,0.0999999999984844,-0.733178299765152,0.155050220903627,-0.0425775219835218,-1.18514348817948
1.512,0.0999999999984491,-0.731357005375334,0.155175510955818,-0.0427618531966205,-1.1864848009661
1.514,0.0999999999984138,-0.729535710985515,0.15530080100801,-0.0429461844097192,-1.18782611375272
1.516,0.0999999999983784,-0.727714416595696,0.155426091060201,-0.043130515622818,-1.18916742653933
1.518,0.0999999999983431,-0.725893122205878,0.155551381112393,-0.0433148468359167,-1.19050873932595
1.52,0.0999999999983078,-0.724071827816059,0.155676671164584,-0.0434991780490155,-1.19185005211257
1.522,0.0999999999982725,-0.72225053342624,0.155801961216775,-0.0436835092621142,-1.19319136489919
1.524,0.0999999999982372,-0.720429239036422,0.155927251268967,-0.0438678404752129,-1.19453267768581
1.526,0.0999999999982018,-0.718607944646603,0.156052541321158,-0.0440521716883117,-1.19587399047243
1.528,0.0999999999981665,-0.716786650256785,0.15617783137335,-0.0442365029014104,-1.19721530325905
1.53,0.0999999999981312,-0.714965355866966,0.156303121425541,-0.0444208341145091,-1.19855661604567
1.532,0.0999999999980958,-0.713144061477147,0.156428411477733,-0.0446051653276079,-1.19989792883229
1.534,0.0999999999980605,-0.711322767087329,0.156553701529924,-0.0447894965407066,-1.20123924161891
1.536,0.0999999999980252,-0.70950147269751,0.156678991582116,-0.0449738277538054,-1.20258055440553
1.538,0.0999999999979898,-0.707680178307691,0.156804281634307,-0.0451581589669041,-1.20392186719215
1.54,0.0999999999979545,-0.705858883917873,0.156929571686498,-0.0453424901800028,-1.20526317997876
1.542,0.0999999999979192,-0.704037589528054,0.15705486173869,-0.0455268213931016,-1.20660449276538
1.544,0.0999999999978839,-0.702216295138235,0.157180151790881,-0.0457111526062003,-1.207945805552
1.546,0.0999999999978485,-0.700395000748417,0.157305441843073,-0.0458954838192991,-1.20928711833862
1.548,0.0999999999978132,-0.698573706358598,0.157430731895264,-0.0460798150323978,-1.21062843112524
1.55,0.0999999999977779,-0.696752411968779,0.157556021947456,-0.0462641462454965,-1.21196974391186
1.552,0.0999999999977426,-0.694931117578961,0.157681311999647,-0.0464484774585953,-1.21331105669848
1.554,0.0999999999977072,-0.693109823189142,0.157806602051839,-0.046632808671694,-1.2146523694851
1.556,0.0999999999976719,-0.691288528799323,0.15793189210403,-0.0468171398847927,-1.21599368227172
1.558,0.0999999999976366,-0.689467234409505,0.158057182156221,-0.0470014710978915,-1.21733499505834
1.56,0.0999999999976013,-0.687645940019686,0.158182472208413,-0.0471858023109902,-1.21867630784496
1.562,0.0999999999975659,-0.685824645629868,0.158307762260604,-0.047370133524089,-1.22001762063157
1.564,0.0999999999975306,-0.684003351240049,0.158433052312796,-0.0475544647371877,-1.22135893341819
1.566,0.0999999999974953,-0.68218205685023,0.158558342364987,-0.0477387959502864,-1.22270024620481
1.568,0.09999999999746,-0.680360762460412,0.158683632417179,-0.0479231271633852,-1.22404155899143
1.57,0.0999999999974246,-0.678539468070593,0.15880892246937,-0.0481074583764839,-1.22538287177805
1.572,0.0999999999973893,-0.676718173680774,0.158934212521562,-0.0482917895895827,-1.22672418456467
1.574,0.099999999997354,-0.674896879290956,0.159059502573753,-0.0484761208026814,-1.22806549735129
1.576,0.0999999999973186,-0.673075584901137,0.159184792625944,-0.0486604520157801,-1.22940681013791
1.578,0.0999999999972833,-0.671254290511318,0.159310082678136,-0.0488447832288789,-1.23074812292453
1.58,0.099999999997248,-0.6694329961215,0.159435372730327,-0.0490291144419776,-1.23208943571115
1.582,0.0999999999972127,-0.667611701731681,0.159560662782519,-0.0492134456550763,-1.23343074849777
1.584,0.0999999999971773,-0.665790407341862,0.15968595283471,-0.0493977768681751,-1.23477206128438
1.586,0.099999999997142,-0.663969112952044,0.159811242886902,-0.0495821080812738,-1.236113374071
1.588,0.0999999999971067,-0.662147818562225,0.159936532939093,-0.0497664392943726,-1.23745468685762
1.59,0.0999999999970713,-0.660326524172406,0.160061822991285,-0.0499507705074713,-1.23879599964424
1.592,0.099999999997036,-0.658505229782588,0.160187113043476,-0.05013510172057,-1.24013731243086
1.594,0.0999999999970007,-0.656683935392769,0.160312403095667,-0.0503194329336688,-1.24147862521748
1.596,0.0999999999969654,-0.65486264100295,0.160437693147859,-0.0505037641467675,-1.2428199380041
1.598,0.09999999999693,-0.653041346613132,0.16056298320005,-0.0506880953598663,-1.24416125079072
1.6,0.0999999999968947,-0.651220052223313,0.160688273252242,-0.050872426572965,-1.24550256357734
1.602,0.0999999999968594,-0.649398757833495,0.160813563304433,-0.0510567577860637,-1.24684387636396
1.604,0.0999999999968241,-0.647577463443676,0.160938853356625,-0.0512410889991625,-1.24818518915058
1.606,0.0999999999967887,-0.645756169053857,0.161064143408816,-0.0514254202122612,-1.2495265019372
1.608,0.0999999999967534,-0.643934874664039,0.161189433461008,-0.05160975142536,-1.25086781472381
1.61,0.0999999999967181,-0.64211358027422,0.161314723513199,-0.0517940826384587,-1.25220912751043
1.612,0.0999999999966828,-0.640292285884401,0.16144001356539,-0.0519784138515574,-1.25355044029705
1.614,0.0999999999966474,-0.638470991494583,0.161565303617582,-0.0521627450646562,-1.25489175308367
1.616,0.0999999999966121,-0.636649697104764,0.161690593669773,-0.0523470762777549,-1.25623306587029
1.618,0.0999999999965768,-0.634828402714945,0.161815883721965,-0.0525314074908537,-1.25757437865691
1.62,0.0999999999965415,-0.633007108325127,0.161941173774156,-0.0527157387039524,-1.25891569144353
1.622,0.0999999999965061,-0.631185813935308,0.162066463826348,-0.0529000699170511,-1.26025700423015
1.624,0.0999999999964708,-0.629364519545489,0.162191753878539,-0.0530844011301499,-1.26159831701677
1.626,0.0999999999964355,-0.627543225155671,0.16231704393073,-0.0532687323432486,-1.26293962980339
1.628,0.0999999999964001,-0.625721930765852,0.162442333982922,-0.0534530635563473,-1.26428094259001
1.63,0.0999999999963648,-0.623900636376034,0.162567624035113,-0.0536373947694461,-1.26562225537662
1.632,0.0999999999963295,-0.622079341986215,0.162692914087305,-0.0538217259825448,-1.26696356816324
1.634,0.0999999999962942,-0.620258047596396,0.162818204139496,-0.0540060571956436,-1.26830488094986
1.636,0.0999999999962588,-0.618436753206578,0.162943494191688,-0.0541903884087423,-1.26964619373648
1.638,0.0999999999962235,-0.616615458816759,0.163068784243879,-0.054374719621841,-1.2709875065231
1.64,0.0999999999961882,-0.61479416442694,0.163194074296071,-0.0545590508349398,-1.27232881930972
1.642,0.0999999999961528,-0.612972870037122,0.163319364348262,-0.0547433820480385,-1.27367013209634
1.644,0.0999999999961175,-0.611151575647303,0.163444654400453,-0.0549277132611372,-1.27501144488296
1.646,0.0999999999960822,-0.609330281257484,0.163569944452645,-0.055112044474236,-1.27635275766958
1.648,0.0999999999960469,-0.607508986867666,0.163695234504836,-0.0552963756873347,-1.2776940704562
1.65,0.0999999999960115,-0.605687692477847,0.163820524557028,-0.0554807069004335,-1.27903538324282
1.652,0.0999999999959762,-0.603866398088028,0.163945814609219,-0.0556650381135322,-1.28037669602943
1.654,0.0999999999959409,-0.60204510369821,0.164071104661411,-0.0558493693266309,-1.28171800881605
1.656,0.0999999999959056,-0.600223809308391,0.164196394713602,-0.0560337005397297,-1.28305932160267
1.658,0.0999999999958702,-0.598402514918572,0.164321684765794,-0.0562180317528284,-1.28440063438929
1.66,0.0999999999958349,-0.596581220528754,0.164446974817985,-0.0564023629659272,-1.28574194717591
1.662,0.0999999999957996,-0.594759926138935,0.164572264870176,-0.0565866941790259,-1.28708325996253
1.664,0.0999999999957643,-0.592938631749116,0.164697554922368,-0.0567710253921246,-1.28842457274915
1.666,0.0999999999957289,-0.591117337359298,0.164822844974559,-0.0569553566052234,-1.28976588553577
1.668,0.0999999999956936,-0.589296042969479,0.164948135026751,-0.0571396878183221,-1.29110719832239
1.67,0.0999999999956583,-0.587474748579661,0.165073425078942,-0.0573240190314208,-1.29244851110901
1.672,0.099999999995623,-0.585653454189842,0.165198715131134,-0.0575083502445196,-1.29378982389563
1.674,0.0999999999955876,-0.583832159800023,0.165324005183325,-0.0576926814576183,-1.29513113668225
1.676,0.0999999999955523,-0.582010865410205,0.165449295235517,-0.057877012670717,-1.29647244946886
1.678,0.099999999995517,-0.580189571020386,0.165574585287708,-0.0580613438838158,-1.29781376225548
1.68,0.0999999999954816,-0.578368276630567,0.165699875339899,-0.0582456750969145,-1.2991550750421
1.682,0.0999999999954463,-0.576546982240749,0.165825165392091,-0.0584300063100133,-1.30049638782872
1.684,0.099999999995411,-0.57472568785093,0.165950455444282,-0.058614337523112,-1.30183770061534
1.686,0.0999999999953756,-0.572904393461112,0.166075745496474,-0.0587986687362107,-1.30317901340196
1.688,0.0999999999953403,-0.571083099071293,0.166201035548665,-0.0589829999493095,-1.30452032618858
1.69,0.099999999995305,-0.569261804681474,0.166326325600857,-0.0591673311624082,-1.3058616389752
1.692,0.0999999999952697,-0.567440510291656,0.166451615653048,-0.059351662375507,-1.30720295176182
1.694,0.0999999999952343,-0.565619215901837,0.16657690570524,-0.0595359935886057,-1.30854426454844
1.696,0.099999999995199,-0.563797921512018,0.166702195757431,-0.0597203248017044,-1.30988557733506
1.698,0.0999999999951637,-0.5619766271222,0.166827485809622,-0.0599046560148032,-1.31122689012167
1.7,0.0999999999951284,-0.560155332732381,0.166952775861814,-0.0600889872279019,-1.31256820290829
1.702,0.099999999995093,-0.558334038342562,0.167078065914005,-0.0602733184410006,-1.31390951569491
1.704,0.0999999999950577,-0.556512743952744,0.167203355966197,-0.0604576496540994,-1.31525082848153
1.706,0.0999999999950224,-0.554691449562925,0.167328646018388,-0.0606419808671981,-1.31659214126815
1.708,0.0999999999949871,-0.552870155173106,0.16745393607058,-0.0608263120802969,-1.31793345405477
1.71,0.0999999999949517,-0.551048860783288,0.167579226122771,-0.0610106432933956,-1.31927476684139
1.712,0.0999999999949164,-0.549227566393469,0.167704516174963,-0.0611949745064943,-1.32061607962801
1.714,0.0999999999948811,-0.547406272003651,0.167829806227154,-0.0613793057195931,-1.32195739241463
1.716,0.0999999999948458,-0.545584977613832,0.167955096279345,-0.0615636369326918,-1.32329870520125
1.718,0.0999999999948104,-0.543763683224013,0.168080386331537,-0.0617479681457906,-1.32464001798787
1.72,0.0999999999947751,-0.541942388834195,0.168205676383728,-0.0619322993588893,-1.32598133077448
1.722,0.0999999999947398,-0.540121094444376,0.16833096643592,-0.062116630571988,-1.3273226435611
1.724,0.0999999999947045,-0.538299800054557,0.168456256488111,-0.0623009617850868,-1.32866395634772
1.726,0.0999999999946691,-0.536478505664739,0.168581546540303,-0.0624852929981855,-1.33000526913434
1.728,0.0999999999946338,-0.53465721127492,0.168706836592494,-0.0626696242112842,-1.33134658192096
1.73,0.0999999999945985,-0.532835916885101,0.168832126644686,-0.062853955424383,-1.33268789470758
1.732,0.0999999999945631,-0.531014622495283,0.168957416696877,-0.0630382866374817,-1.3340292074942
1.734,0.0999999999945278,-0.529193328105464,0.169082706749068,-0.0632226178505805,-1.33537052028082
1.736,0.0999999999944925,-0.527372033715645,0.16920799680126,-0.0634069490636792,-1.33671183306744
1.738,0.0999999999944572,-0.525550739325827,0.169333286853451,-0.0635912802767779,-1.33805314585406
1.74,0.0999999999944218,-0.523729444936008,0.169458576905643,-0.0637756114898767,-1.33939445864068
1.742,0.0999999999943865,-0.521908150546189,0.169583866957834,-0.0639599427029754,-1.34073577142729
1.744,0.0999999999943512,-0.520086856156371,0.169709157010026,-0.0641442739160742,-1.34207708421391
1.746,0.0999999999943159,-0.518265561766552,0.169834447062217,-0.0643286051291729,-1.34341839700053
1.748,0.0999999999942805,-0.516444267376733,0.169959737114409,-0.0645129363422716,-1.34475970978715
1.75,0.0999999999942452,-0.514622972986915,0.1700850271666,-0.0646972675553704,-1.34610102257377
1.752,0.0999999999942099,-0.512801678597096,0.170210317218791,-0.0648815987684691,-1.34744233536039
1.754,0.0999999999941745,-0.510980384207278,0.170335607270983,-0.0650659299815678,-1.34878364814701
1.756,0.0999999999941392,-0.509159089817459,0.170460897323174,-0.0652502611946666,-1.35012496093363
1.758,0.0999999999941039,-0.50733779542764,0.170586187375366,-0.0654345924077653,-1.35146627372025
1.76,0.0999999999940686,-0.505516501037822,0.170711477427557,-0.0656189236208641,-1.35280758650687
1.762,0.0999999999940332,-0.503695206648003,0.170836767479749,-0.0658032548339628,-1.35414889929349
1.764,0.0999999999939979,-0.501873912258184,0.17096205753194,-0.0659875860470615,-1.35549021208011
1.766,0.0999999999939626,-0.500052617868366,0.171087347584131,-0.0661719172601603,-1.35683152486672
1.768,0.0999999999939273,-0.498231323478547,0.171212637636323,-0.066356248473259,-1.35817283765334
1.77,0.0999999999938919,-0.496410029088728,0.171337927688514,-0.0665405796863578,-1.35951415043996
1.772,0.0999999999938566,-0.49458873469891,0.171463217740706,-0.0667249108994565,-1.36085546322658
1.774,0.0999999999938213,-0.492767440309091,0.171588507792897,-0.0669092421125552,-1.3621967760132
1.776,0.0999999999937859,-0.490946145919272,0.171713797845089,-0.067093573325654,-1.36353808879982
1.778,0.0999999999937506,-0.489124851529454,0.17183908789728,-0.0672779045387527,-1.36487940158644
1.78,0.0999999999937153,-0.487303557139635,0.171964377949472,-0.0674622357518515,-1.36622071437306
1.782,0.09999999999368,-0.485482262749816,0.172089668001663,-0.0676465669649502,-1.36756202715968
1.784,0.0999999999936446,-0.483660968359998,0.172214958053855,-0.0678308981780489,-1.3689033399463
1.786,0.0999999999936093,-0.481839673970179,0.172340248106046,-0.0680152293911477,-1.37024465273292
1.788,0.099999999993574,-0.480018379580361,0.172465538158237,-0.0681995606042464,-1.37158596551953
1.79,0.0999999999935387,-0.478197085190542,0.172590828210429,-0.0683838918173451,-1.37292727830615
1.792,0.0999999999935033,-0.476375790800723,0.17271611826262,-0.0685682230304439,-1.37426859109277
1.794,0.099999999993468,-0.474554496410905,0.172841408314812,-0.0687525542435426,-1.37560990387939
1.796,0.0999999999934327,-0.472733202021086,0.172966698367003,-0.0689368854566414,-1.37695121666601
1.798,0.0999999999933973,-0.470911907631267,0.173091988419195,-0.0691212166697401,-1.37829252945263
1.8,0.099999999993362,-0.469090613241449,0.173217278471386,-0.0693055478828388,-1.37963384223925
1.802,0.0999999999933267,-0.46726931885163,0.173342568523577,-0.0694898790959376,-1.38097515502587
1.804,0.0999999999932914,-0.465448024461811,0.173467858575769,-0.0696742103090363,-1.38231646781249
1.806,0.099999999993256,-0.463626730071993,0.17359314862796,-0.0698585415221351,-1.38365778059911
1.808,0.0999999999932207,-0.461805435682174,0.173718438680152,-0.0700428727352338,-1.38499909338573
1.81,0.0999999999931854,-0.459984141292355,0.173843728732343,-0.0702272039483325,-1.38634040617235
1.812,0.0999999999931501,-0.458162846902537,0.173969018784535,-0.0704115351614313,-1.38768171895896
1.814,0.0999999999931147,-0.456341552512718,0.174094308836726,-0.07059586637453,-1.38902303174558
1.816,0.0999999999930794,-0.454520258122899,0.174219598888918,-0.0707801975876288,-1.3903643445322
1.818,0.0999999999930441,-0.452698963733081,0.174344888941109,-0.0709645288007275,-1.39170565731882
1.82,0.0999999999930088,-0.450877669343262,0.174470178993301,-0.0711488600138262,-1.39304697010544
1.822,0.0999999999929734,-0.449056374953444,0.174595469045492,-0.071333191226925,-1.39438828289206
1.824,0.0999999999929381,-0.447235080563625,0.174720759097683,-0.0715175224400237,-1.39572959567868
1.826,0.0999999999929028,-0.445413786173806,0.174846049149875,-0.0717018536531224,-1.3970709084653
1.828,0.0999999999928674,-0.443592491783988,0.174971339202066,-0.0718861848662212,-1.39841222125192
1.83,0.0999999999928321,-0.441771197394169,0.175096629254258,-0.0720705160793199,-1.39975353403854
1.832,0.0999999999927968,-0.43994990300435,0.175221919306449,-0.0722548472924187,-1.40109484682516
1.834,0.0999999999927615,-0.438128608614532,0.175347209358641,-0.0724391785055174,-1.40243615961177
